>> Starting AdamW training on corpus 'corpus.txt' (80 epochs, LR: 0.025, 1024 vocab target)...
  [CUDA GPU Acceleration: ACTIVE (NVIDIA GeForce RTX 4060 Target)]

  [Epoch  4/80 | Batch  81/188 ( 43%)] Loss: 4.1507 
  [Epoch  4/80 | Batch  85/188 ( 45%)] Loss: 4.1445 
  [Epoch  4/80 | Batch  89/188 ( 47%)] Loss: 4.1446 
  [Epoch  4/80 | Batch  93/188 ( 49%)] Loss: 4.1475 
  [Epoch  4/80 | Batch  97/188 ( 51%)] Loss: 4.1486 
  [Epoch  4/80 | Batch 101/188 ( 53%)] Loss: 4.1384 
  [Epoch  4/80 | Batch 105/188 ( 55%)] Loss: 4.1358 
  [Epoch  4/80 | Batch 109/188 ( 57%)] Loss: 4.1331 
  [Epoch  4/80 | Batch 113/188 ( 60%)] Loss: 4.1222 
  [Epoch  4/80 | Batch 117/188 ( 62%)] Loss: 4.1213 
  [Epoch  4/80 | Batch 121/188 ( 64%)] Loss: 4.1148 
  [Epoch  4/80 | Batch 125/188 ( 66%)] Loss: 4.1074 
  [Epoch  4/80 | Batch 129/188 ( 68%)] Loss: 4.1112 
  [Epoch  4/80 | Batch 133/188 ( 70%)] Loss: 4.1109 
  [Epoch  4/80 | Batch 137/188 ( 72%)] Loss: 4.1112 
  [Epoch  4/80 | Batch 141/188 ( 75%)] Loss: 4.1163 
  [Epoch  4/80 | Batch 145/188 ( 77%)] Loss: 4.1138 
  [Epoch  4/80 | Batch 149/188 ( 79%)] Loss: 4.1157 
  [Epoch  4/80 | Batch 153/188 ( 81%)] Loss: 4.1147 
  [Epoch  4/80 | Batch 157/188 ( 83%)] Loss: 4.1139 
  [Epoch  4/80 | Batch 161/188 ( 85%)] Loss: 4.1138 
  [Epoch  4/80 | Batch 165/188 ( 87%)] Loss: 4.1117 
  [Epoch  4/80 | Batch 169/188 ( 89%)] Loss: 4.1132 
  [Epoch  4/80 | Batch 173/188 ( 92%)] Loss: 4.1124 
  [Epoch  4/80 | Batch 177/188 ( 94%)] Loss: 4.1105 
  [Epoch  4/80 | Batch 181/188 ( 96%)] Loss: 4.1125 
  [Epoch  4/80 | Batch 185/188 ( 98%)] Loss: 4.1156 
  [Epoch  4/80 | Batch 188/188 (100%)] Loss: 4.1123 
  [Epoch  4/80 |   5.0%] Train Loss: 4.1123 | Val Loss: 6.7587             

  [Epoch  5/80 | Batch   1/188 (  0%)] Loss: 3.3086 
  [Epoch  5/80 | Batch   5/188 (  2%)] Loss: 3.5822 
  [Epoch  5/80 | Batch   9/188 (  4%)] Loss: 3.5446 
  [Epoch  5/80 | Batch  13/188 (  6%)] Loss: 3.5878 
  [Epoch  5/80 | Batch  17/188 (  9%)] Loss: 3.5538 
  [Epoch  5/80 | Batch  21/188 ( 11%)] Loss: 3.5472 
  [Epoch  5/80 | Batch  25/188 ( 13%)] Loss: 3.5330 
  [Epoch  5/80 | Batch  29/188 ( 15%)] Loss: 3.5295 
  [Epoch  5/80 | Batch  33/188 ( 17%)] Loss: 3.5177 
  [Epoch  5/80 | Batch  37/188 ( 19%)] Loss: 3.5428 
  [Epoch  5/80 | Batch  41/188 ( 21%)] Loss: 3.5595 
  [Epoch  5/80 | Batch  45/188 ( 23%)] Loss: 3.5685 
  [Epoch  5/80 | Batch  49/188 ( 26%)] Loss: 3.5665 
  [Epoch  5/80 | Batch  53/188 ( 28%)] Loss: 3.5765 
  [Epoch  5/80 | Batch  57/188 ( 30%)] Loss: 3.5468 
  [Epoch  5/80 | Batch  61/188 ( 32%)] Loss: 3.5449 
  [Epoch  5/80 | Batch  65/188 ( 34%)] Loss: 3.5571 
  [Epoch  5/80 | Batch  69/188 ( 36%)] Loss: 3.5459 
  [Epoch  5/80 | Batch  73/188 ( 38%)] Loss: 3.5335 
  [Epoch  5/80 | Batch  77/188 ( 40%)] Loss: 3.5350 
  [Epoch  5/80 | Batch  81/188 ( 43%)] Loss: 3.5240 
  [Epoch  5/80 | Batch  85/188 ( 45%)] Loss: 3.5158 
  [Epoch  5/80 | Batch  89/188 ( 47%)] Loss: 3.5147 
  [Epoch  5/80 | Batch  93/188 ( 49%)] Loss: 3.5198 
  [Epoch  5/80 | Batch  97/188 ( 51%)] Loss: 3.5219 
  [Epoch  5/80 | Batch 101/188 ( 53%)] Loss: 3.5118 
  [Epoch  5/80 | Batch 105/188 ( 55%)] Loss: 3.5098 
  [Epoch  5/80 | Batch 109/188 ( 57%)] Loss: 3.5078 
  [Epoch  5/80 | Batch 113/188 ( 60%)] Loss: 3.4941 
  [Epoch  5/80 | Batch 117/188 ( 62%)] Loss: 3.4909 
  [Epoch  5/80 | Batch 121/188 ( 64%)] Loss: 3.4846 
  [Epoch  5/80 | Batch 125/188 ( 66%)] Loss: 3.4758 
  [Epoch  5/80 | Batch 129/188 ( 68%)] Loss: 3.4790 
  [Epoch  5/80 | Batch 133/188 ( 70%)] Loss: 3.4767 
  [Epoch  5/80 | Batch 137/188 ( 72%)] Loss: 3.4765 
  [Epoch  5/80 | Batch 141/188 ( 75%)] Loss: 3.4814 
  [Epoch  5/80 | Batch 145/188 ( 77%)] Loss: 3.4779 
  [Epoch  5/80 | Batch 149/188 ( 79%)] Loss: 3.4784 
  [Epoch  5/80 | Batch 153/188 ( 81%)] Loss: 3.4764 
  [Epoch  5/80 | Batch 157/188 ( 83%)] Loss: 3.4748 
  [Epoch  5/80 | Batch 161/188 ( 85%)] Loss: 3.4741 
  [Epoch  5/80 | Batch 165/188 ( 87%)] Loss: 3.4721 
  [Epoch  5/80 | Batch 169/188 ( 89%)] Loss: 3.4721 
  [Epoch  5/80 | Batch 173/188 ( 92%)] Loss: 3.4698 
  [Epoch  5/80 | Batch 177/188 ( 94%)] Loss: 3.4665 
  [Epoch  5/80 | Batch 181/188 ( 96%)] Loss: 3.4681 
  [Epoch  5/80 | Batch 185/188 ( 98%)] Loss: 3.4713 
  [Epoch  5/80 | Batch 188/188 (100%)] Loss: 3.4708 
  [Epoch  5/80 |   6.2%] Train Loss: 3.4708 | Val Loss: 6.9220             

  [Epoch  6/80 | Batch   1/188 (  0%)] Loss: 2.5910 
  [Epoch  6/80 | Batch   5/188 (  2%)] Loss: 3.0243 
  [Epoch  6/80 | Batch   9/188 (  4%)] Loss: 3.0288 
  [Epoch  6/80 | Batch  13/188 (  6%)] Loss: 3.0544 
  [Epoch  6/80 | Batch  17/188 (  9%)] Loss: 3.0192 
  [Epoch  6/80 | Batch  21/188 ( 11%)] Loss: 2.9960 
  [Epoch  6/80 | Batch  25/188 ( 13%)] Loss: 2.9961 
  [Epoch  6/80 | Batch  29/188 ( 15%)] Loss: 2.9869 
  [Epoch  6/80 | Batch  33/188 ( 17%)] Loss: 2.9718 
  [Epoch  6/80 | Batch  37/188 ( 19%)] Loss: 2.9975 
  [Epoch  6/80 | Batch  41/188 ( 21%)] Loss: 3.0150 
  [Epoch  6/80 | Batch  45/188 ( 23%)] Loss: 3.0156 
  [Epoch  6/80 | Batch  49/188 ( 26%)] Loss: 3.0108 
  [Epoch  6/80 | Batch  53/188 ( 28%)] Loss: 3.0182 
  [Epoch  6/80 | Batch  57/188 ( 30%)] Loss: 2.9907 
  [Epoch  6/80 | Batch  61/188 ( 32%)] Loss: 2.9887 
  [Epoch  6/80 | Batch  65/188 ( 34%)] Loss: 3.0002 
  [Epoch  6/80 | Batch  69/188 ( 36%)] Loss: 2.9895 
  [Epoch  6/80 | Batch  73/188 ( 38%)] Loss: 2.9777 
  [Epoch  6/80 | Batch  77/188 ( 40%)] Loss: 2.9786 
  [Epoch  6/80 | Batch  81/188 ( 43%)] Loss: 2.9658 
  [Epoch  6/80 | Batch  85/188 ( 45%)] Loss: 2.9595 
  [Epoch  6/80 | Batch  89/188 ( 47%)] Loss: 2.9594 
  [Epoch  6/80 | Batch  93/188 ( 49%)] Loss: 2.9640 
  [Epoch  6/80 | Batch  97/188 ( 51%)] Loss: 2.9669 
  [Epoch  6/80 | Batch 101/188 ( 53%)] Loss: 2.9564 
  [Epoch  6/80 | Batch 105/188 ( 55%)] Loss: 2.9522 
  [Epoch  6/80 | Batch 109/188 ( 57%)] Loss: 2.9469 
  [Epoch  6/80 | Batch 113/188 ( 60%)] Loss: 2.9358 
  [Epoch  6/80 | Batch 117/188 ( 62%)] Loss: 2.9341 
  [Epoch  6/80 | Batch 121/188 ( 64%)] Loss: 2.9293 
  [Epoch  6/80 | Batch 125/188 ( 66%)] Loss: 2.9206 
  [Epoch  6/80 | Batch 129/188 ( 68%)] Loss: 2.9227 
